date,value
20200102,300.350006
20200103,297.429993
20200106,299.799988
20200107,298.390015
20200108,303.190002
20200109,309.630005
20200110,310.329987
20200113,316.959991
20200114,312.679993
20200115,311.339996
20200116,315.23999
20200117,318.730011
20200121,316.570007
20200122,317.700012
20200123,319.230011
20200124,318.309998
20200127,308.950012
20200128,317.690002
20200129,324.339996
20200130,323.869995
20200131,309.51001
20200203,308.660004
20200204,318.850006
20200205,321.450012
20200206,325.209991
20200207,320.029999
20200210,321.549988
20200211,319.609985
20200212,327.200012
20200213,324.869995
20200214,324.950012
20200218,319
20200219,323.619995
20200220,320.299988
20200221,313.049988
20200224,298.179993
20200225,288.079987
20200226,292.649994
20200227,273.519989
20200228,273.359985
20200302,298.809998
20200303,289.320007
20200304,302.73999
20200305,292.920013
20200306,289.029999
20200309,266.170013
20200310,285.339996
20200311,275.429993
20200312,248.229996
20200313,277.970001
20200316,242.210007
20200317,252.860001
20200318,246.669998
20200319,244.779999
20200320,229.240005
20200323,224.369995
20200324,246.880005
20200325,245.520004
20200326,258.440002
20200327,247.740005
20200330,254.809998
20200331,254.289993
20200401,240.910004
20200402,244.929993
20200403,241.410004
20200406,262.470001
20200407,259.429993
20200408,266.070007
20200409,267.98999
20200413,273.25
20200414,287.049988
20200415,284.429993
20200416,286.690002
20200417,282.799988
20200420,276.929993
20200421,268.369995
20200422,276.100006
20200423,275.029999
20200424,282.970001
20200427,283.170013
20200428,278.579987
20200429,287.730011
20200430,293.799988
20200501,289.070007
20200504,293.160004
20200505,297.559998
20200506,300.630005
20200507,303.73999
20200508,310.130005
20200511,315.01001
20200512,311.410004
20200513,307.649994
20200514,309.540009
20200515,307.709991
20200518,314.959991
20200519,313.140015
20200520,319.230011
20200521,316.850006
20200522,318.890015
20200526,316.730011
20200527,318.109985
20200528,318.25
20200529,317.940002
20200601,321.850006
20200602,323.339996
20200603,325.119995
20200604,322.320007
20200605,331.5
20200608,333.459991
20200609,343.98999
20200610,352.839996
20200611,335.899994
20200612,338.799988
20200615,342.98999
20200616,352.079987
20200617,351.589996
20200618,351.730011
20200619,349.720001
20200622,358.869995
20200623,366.529999
20200624,360.059998
20200625,364.839996
20200626,353.630005
20200629,361.779999
20200630,364.799988
20200701,364.109985
20200702,364.109985
20200706,373.850006
20200707,372.690002
20200708,381.369995
20200709,383.01001
20200710,383.679993
20200713,381.910004
20200714,388.230011
20200715,390.899994
20200716,386.089996
20200717,385.309998
20200720,393.429993
20200721,388
20200722,389.089996
20200723,371.380005
20200724,370.459991
20200727,379.23999
20200728,373.01001